no.,method,isTest,recall,precision,accuracy
24,SAE_SVM_RBF,True,0.71649200220628795,0.74313501144164762,0.73427152317880795
24,SAE_SVM_RBF,False,0.70811654526534862,0.73873710873891796,0.73033804760262155
24,SAE_SVM_POLY,True,0.66519580805295087,0.70197904540162981,0.69122516556291391
24,SAE_SVM_POLY,False,0.64880332986472422,0.69457853694764204,0.68351155570886513
24,DL_S,True,0.91671263099834532,0.79029957203994294,0.83664459161147908
24,DL_S,False,0.97519944502254596,0.85404009720534624,0.90479475681269406
24,SAE_S_SVM,True,0.63541092112520681,0.5633251833740831,0.57119205298013243
24,SAE_S_SVM,False,0.63874436351023245,0.58109813821394762,0.59141083132114525
24,SAE_S_SVM_RBF,True,0.77330391616105898,0.68091306459446332,0.70529801324503316
24,SAE_S_SVM_RBF,False,0.77263267429760663,0.69316944141901349,0.71688513280441535
24,SAE_S_SVM_POLY,True,0.68284611141754004,0.65329815303430072,0.66004415011037532
24,SAE_S_SVM_POLY,False,0.66822754075615676,0.65874508462985126,0.66290100034494648
25,SVM,True,0.59978070175438591,0.54837092731829573,0.55424979502596339
25,SVM,False,0.64610389610389607,0.6058323986540618,0.61293353835639841
25,SVM_RBF,True,0.39638157894736842,0.87742718446601953,0.6714949439737633
25,SVM_RBF,False,1.0,1.0,1.0
25,SVM_POLY,True,0.62609649122807021,0.89010132501948558,0.77507515714676145
25,SVM_POLY,False,0.78844839371155162,0.98779704560051373,0.88937297112591829
25,Log,True,0.56853070175438591,0.54378605138961722,0.54714402842306642
25,Log,False,0.6866028708133971,0.65868852459016392,0.66547069878694687
25,DL,True,0.83936403508771928,0.83982446516730669,0.84012025143481828
25,DL,False,1.0,0.99982914744575435,0.99991457372287718
25,SAE_SVM,True,0.63377192982456143,0.62723819858925667,0.62968024050286964
25,SAE_SVM,False,0.65191387559808611,0.63625750500333556,0.63967196309584828
25,SAE_SVM_RBF,True,0.71271929824561409,0.71862907683803212,0.71768242689259365
25,SAE_SVM_RBF,False,0.7206083390293917,0.73917616126205088,0.73321373654536137
25,SAE_SVM_POLY,True,0.68311403508771928,0.66488794023479192,0.67040174911177919
25,SAE_SVM_POLY,False,0.68164730006835272,0.68468932372124958,0.6839227746454809
25,DL_S,True,0.93366228070175439,0.77444292860391084,0.83137469253894503
25,DL_S,False,0.98667122351332881,0.8313894888408927,0.89330257987356909
25,SAE_S_SVM,True,0.62938596491228072,0.55674102812803106,0.56545504236130095
25,SAE_S_SVM,False,0.64166097060833904,0.57609696225836149,0.58482829318298313
25,SAE_S_SVM_RBF,True,0.77576754385964908,0.68357487922705318,0.70921016671221648
25,SAE_S_SVM_RBF,False,0.76862611073137388,0.69445731048324844,0.71527421834956428
25,SAE_S_SVM_POLY,True,0.6896929824561403,0.64745239320638193,0.65810330691445751
25,SAE_S_SVM_POLY,False,0.68096377306903622,0.65564330371832835,0.66171194259354182
26,SVM,True,0.55671232876712329,0.54360620652755487,0.54885993485342022
26,SVM,False,0.59602649006622521,0.59805759073095932,0.59803172987189279
26,SVM_RBF,True,0.4263013698630137,0.8683035714285714,0.68376764386536371
26,SVM_RBF,False,1.0,1.0,1.0
26,SVM_POLY,True,0.60767123287671232,0.89507667473769181,0.77035830618892509
26,SVM_POLY,False,0.78451349974528783,0.98908156711624917,0.88801221684907106
26,Log,True,0.58630136986301373,0.53795877325289088,0.5456026058631922
26,Log,False,0.68127016471387336,0.65846052847529957,0.66420632900653265
26,DL,True,0.83890410958904105,0.84961154273029971,0.84663409337676443
26,DL,False,0.99932076753268806,0.99983010533469252,0.99957580385170097
26,SAE_SVM,True,0.65095890410958901,0.62990455991516436,0.6376221498371335
26,SAE_SVM,False,0.65036508745118016,0.64391392064559516,0.64562653771103762
26,SAE_SVM_RBF,True,0.71506849315068488,0.7327344188658057,0.72964169381107491
26,SAE_SVM_RBF,False,0.71709967736457803,0.73648412975235433,0.73046576737083224
26,SAE_SVM_POLY,True,0.65917808219178087,0.6781285231116122,0.67616720955483167
26,SAE_SVM_POLY,False,0.65970453387671935,0.69811320754716966,0.68745227793331631
26,DL_S,True,0.92109589041095885,0.79404818138875766,0.84256243213897941
26,DL_S,False,0.97300050942435046,0.85701465749326944,0.90540425892932896
26,SAE_S_SVM,True,0.64219178082191786,0.56536420646406171,0.57817589576547235
26,SAE_S_SVM,False,0.63253523518424182,0.56922371638141811,0.57724611860524311
26,SAE_S_SVM_RBF,True,0.76657534246575343,0.67781007751937983,0.70385450597176979
26,SAE_S_SVM_RBF,False,0.76957038546442524,0.689277566539924,0.71154661915669803
26,SAE_S_SVM_POLY,True,0.66520547945205477,0.65409482758620685,0.6598805646036916
26,SAE_S_SVM_POLY,False,0.65987434199354733,0.6639330257987357,0.66318825825061511
27,SVM,True,0.53858967240421984,0.55683122847301947,0.55484587614551517
27,SVM,False,0.59839777081156387,0.60900389932648002,0.60840131921541396
27,SVM_RBF,True,0.34369794558578565,0.90101892285298402,0.65287420161066367
27,SVM_RBF,False,1.0,1.0,1.0
27,SVM_POLY,True,0.63076068850638534,0.89660615627466456,0.77895029158567064
27,SVM_POLY,False,0.78509230233368166,0.98513986013986021,0.8869987849331713
27,Log,True,0.55802332037756797,0.54978118161925604,0.55040266592613163
27,Log,False,0.68042493904562873,0.66287750254496103,0.66828675577156749
27,DL,True,0.82176568573014996,0.86448598130841126,0.84643154679255761
27,DL,False,1.0,1.0,1.0
27,SAE_SVM,True,0.63298167684619655,0.64479638009049778,0.64204387670091645
27,SAE_SVM,False,0.64211076280041801,0.63634794615119084,0.63877798993230339
27,SAE_SVM_RBF,True,0.69683509161576906,0.73092603377984855,0.72007775617883918
27,SAE_SVM_RBF,False,0.71107628004179724,0.73527822798487297,0.72843256379100851
27,SAE_SVM_POLY,True,0.65463631315935589,0.689877121123464,0.68008886420438763
27,SAE_SVM_POLY,False,0.65116684082201326,0.68130466472303208,0.67436208991494528
27,DL_S,True,0.89561354802887283,0.80892678034102306,0.84198833657317407
27,DL_S,False,0.96778126088470917,0.87511811023622044,0.91511890296823473
27,SAE_S_SVM,True,0.6257634647418101,0.56041770263550472,0.56734240488753129
27,SAE_S_SVM,False,0.6443747823058168,0.56557627636808316,0.57611525776774863
27,SAE_S_SVM_RBF,True,0.77234869516935034,0.68998015873015872,0.71257983893362953
27,SAE_S_SVM_RBF,False,0.77342389411354928,0.68586872586872583,0.71055372331192501
27,SAE_S_SVM_POLY,True,0.66685174902831756,0.66353591160220993,0.66425992779783394
27,SAE_S_SVM_POLY,False,0.66875653082549635,0.65040650406504064,0.65578892553376145
28,SVM,True,0.51031790295593982,0.53074245939675169,0.53294573643410847
28,SVM,False,0.60271351539398155,0.61046511627906974,0.61099091302466468
28,SVM_RBF,True,0.29894032348020078,0.92894280762564996,0.6406423034330011
28,SVM_RBF,False,1.0,1.0,1.0
28,SVM_POLY,True,0.6458449525934189,0.8880368098159509,0.78377630121816166
28,SVM_POLY,False,0.82014263350147854,0.98495926467516193,0.90428385980095194
28,Log,True,0.57055214723926384,0.55118534482758619,0.55620155038759689
28,Log,False,0.68898938945903632,0.66005665722379603,0.66871484205971443
28,DL,True,0.8360290016731734,0.86099942561746123,0.85160575858250276
28,DL,False,0.99982605670551405,1.0,0.9999134573777585
28,SAE_SVM,True,0.64082543223647515,0.64405829596412545,0.64590254706533778
28,SAE_SVM,False,0.65124369455557485,0.64340952053617462,0.64690610125486803
28,SAE_SVM_RBF,True,0.68600111544896825,0.7356459330143541,0.72176079734219267
28,SAE_SVM_RBF,False,0.71699425987128196,0.74404332129963902,0.73647771527477279
28,SAE_SVM_POLY,True,0.61349693251533743,0.68493150684931503,0.66805094130675524
28,SAE_SVM_POLY,False,0.63889372064706906,0.70082045411181071,0.68463868455214194
28,DL_S,True,0.89459007250418299,0.81670061099796332,0.84800664451827246
28,DL_S,False,0.95773177943990262,0.89223788689029326,0.92141929900475983
28,SAE_S_SVM,True,0.61795872838817623,0.55622489959839361,0.56561461794019929
28,SAE_S_SVM,False,0.63750217429118106,0.57463154593916588,0.58485504110774555
28,SAE_S_SVM_RBF,True,0.72615727830451759,0.6874340021119324,0.70016611295681064
28,SAE_S_SVM_RBF,False,0.74099843451034964,0.69200779727095518,0.70705322371267854
28,SAE_S_SVM_POLY,True,0.65923034021193527,0.65484764542936291,0.65836101882613507
28,SAE_S_SVM_POLY,False,0.67089928683249256,0.65628722137144802,0.66144526179143226
29,SVM,True,0.55293472298409219,0.52173913043478259,0.51734665556480708
29,SVM,False,0.62011854951185497,0.58754542451271885,0.59437890353920886
29,SVM_RBF,True,0.31321996708721889,0.9469320066334993,0.64363030807660282
29,SVM_RBF,False,1.0,1.0,1.0
29,SVM_POLY,True,0.67690619857377954,0.88904899135446691,0.79378295864557313
29,SVM_POLY,False,0.83525104602510458,0.98276923076923073,0.91073907009021515
29,Log,True,0.5655512890839276,0.54636989931107582,0.54260338606716629
29,Log,False,0.69107391910739191,0.66365310564205593,0.67201596113809858
29,DL,True,0.85628085573230939,0.86147902869757176,0.85761865112406332
29,DL,False,0.99982566248256621,1.0,0.99991325468424708
29,SAE_SVM,True,0.64399341744377403,0.63084363245566888,0.6291978906466833
29,SAE_SVM,False,0.64748953974895396,0.64501563042723165,0.64729354614850798
29,SAE_SVM_RBF,True,0.70159078442128364,0.73632700057570522,0.72189841798501253
29,SAE_SVM_RBF,False,0.71234309623430958,0.74862587028215466,0.73785565579458712
29,SAE_SVM_POLY,True,0.67690619857377954,0.70153496304718588,0.6908132112128782
29,SAE_SVM_POLY,False,0.68009065550906556,0.69985647649802651,0.69569743233865367
29,DL_S,True,0.86176631925397695,0.86082191780821915,0.85956147654732162
29,DL_S,False,0.93532078103207805,0.93013176144244103,0.93285912560721718
29,SAE_S_SVM,True,0.63247394404827206,0.57022749752720081,0.57285595337218986
29,SAE_S_SVM,False,0.64225941422594146,0.57374240772465346,0.58457668285912556
29,SAE_S_SVM_RBF,True,0.75260559517279213,0.70395074397126733,0.71468220927005277
29,SAE_S_SVM_RBF,False,0.76342398884239893,0.69762625458021343,0.71764399722414984
29,SAE_S_SVM_POLY,True,0.68294020844761383,0.67663043478260865,0.67443796835970027
29,SAE_S_SVM_POLY,False,0.68758716875871684,0.6620782272956186,0.66993407356002777
30,SVM,True,0.51807228915662651,0.53688989784335983,0.53572406241445392
30,SVM,False,0.5813160586430276,0.61056401074306177,0.603747753914606
30,SVM_RBF,True,0.45509309967141293,0.87289915966386555,0.69449767314535993
30,SVM_RBF,False,1.0,1.0,1.0
30,SVM_POLY,True,0.65772179627601313,0.87600291757840987,0.78237065425677521
30,SVM_POLY,False,0.81571769519263548,0.98598804862971356,0.90168563360999399
30,Log,True,0.56078860898138005,0.54294803817603399,0.54448398576512458
30,Log,False,0.69399931810433002,0.66109126339720692,0.66783605715752548
30,DL,True,0.83680175246440303,0.84140969162995594,0.83958390364084312
30,DL,False,0.99948857824752813,0.99982946793997274,0.99965773936852909
30,SAE_SVM,True,0.62650602409638556,0.62547840349917982,0.62578702436353684
30,SAE_SVM,False,0.65700647800886469,0.64783997310472352,0.64858389663728933
30,SAE_SVM_RBF,True,0.71139101861993426,0.72206781545302945,0.71886120996441283
30,SAE_SVM_RBF,False,0.72144561882032054,0.74520162000352175,0.73637374860956617
30,SAE_SVM_POLY,True,0.65443592552026286,0.67476002258610956,0.66958664111689026
30,SAE_SVM_POLY,False,0.66808728264575523,0.70157536698890077,0.6907675194660734
30,DL_S,True,0.90690032858707559,0.78707224334600756,0.83082398029017246
30,DL_S,False,0.97494033412887826,0.86064710308502634,0.90818858560794047
30,SAE_S_SVM,True,0.61938663745892664,0.54427333974975933,0.55050643306871061
30,SAE_S_SVM,False,0.65717695192635528,0.58267835550181379,0.59168306665525794
30,SAE_S_SVM_RBF,True,0.74041621029572835,0.67431421446384043,0.69148644949356697
30,SAE_S_SVM_RBF,False,0.7558813501534265,0.69848771266540643,0.71369898177462132
30,SAE_S_SVM_POLY,True,0.63417305585980288,0.64404894327030038,0.64193813304133585
30,SAE_S_SVM_POLY,False,0.66348448687350836,0.6672381278930225,0.66501240694789077
